cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
164,1788748308,1277476,14,29,0,0,164,0,140940,187873,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
165,1788748337,1277480,14,29,0,0,165,0,141807,189029,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
166,1788748366,1277480,14,29,0,0,166,0,142671,190180,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
167,1788748395,1277480,14,29,0,0,167,0,143535,191332,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
168,1788748423,1277480,14,29,0,0,168,0,144399,192484,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
169,1788748452,1277480,14,29,0,0,169,0,145263,193636,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
170,1788748481,1277480,14,29,0,0,170,0,146129,194791,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
171,1788748510,1277480,14,29,0,0,171,0,146993,195942,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
172,1788748539,1277480,14,29,0,0,172,0,147857,197094,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
173,1788748567,1277480,14,29,0,0,173,0,148721,198245,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
174,1788748596,1277480,14,29,0,0,174,0,149584,199397,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
175,1788748625,1277480,14,29,0,0,175,0,150450,200552,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
176,1788748654,1277480,14,29,0,0,176,0,151314,201703,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
177,1788748683,1277480,14,29,0,0,177,0,152178,202855,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
178,1788748711,1277480,14,29,0,0,178,0,153042,204006,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
179,1788748740,1277480,14,29,0,0,179,0,153905,205157,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
180,1788748769,1277480,14,29,0,0,180,0,154772,206313,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
181,1788748798,1277484,14,29,0,0,181,0,155636,207465,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
182,1788748827,1277484,14,29,0,0,182,0,156500,208616,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
183,1788748855,1277484,14,29,0,0,183,0,157364,209769,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
184,1788748884,1277484,14,29,0,0,184,0,158229,210921,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
185,1788748913,1277484,14,29,0,0,185,0,159095,212076,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
186,1788748942,1277484,14,29,0,0,186,0,159959,213228,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
187,1788748971,1277484,14,29,0,0,187,0,160823,214379,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
188,1788748999,1277484,14,29,0,0,188,0,161687,215531,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
189,1788749028,1277484,14,29,0,0,189,0,162550,216682,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
190,1788749057,1277484,14,29,0,0,190,0,163418,217839,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
191,1788749086,1277484,14,29,0,0,191,0,164282,218991,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
192,1788749115,1277484,14,29,0,0,192,0,165146,220142,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
193,1788749143,1277484,14,29,0,0,193,0,166010,221294,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
194,1788749172,1277484,14,29,0,0,194,0,166873,222445,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
195,1788749201,1277484,14,29,0,0,195,0,167740,223601,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
196,1788749230,1277484,14,29,0,0,196,0,168604,224753,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
197,1788749259,1277484,14,29,0,0,197,0,169468,225905,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
198,1788749287,1277488,14,29,0,0,198,0,170332,227056,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
199,1788749316,1277488,14,29,0,0,199,0,171195,228208,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
200,1788749345,1277488,14,29,0,0,200,0,172062,229362,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
201,1788749374,1277488,14,29,0,0,201,0,172926,230514,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
202,1788749403,1277488,14,29,0,0,202,0,173791,231667,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
203,1788749431,1277488,14,29,0,0,203,0,174656,232819,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
204,1788749460,1277488,14,29,0,0,204,0,175519,233971,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
205,1788749489,1277488,14,29,0,0,205,0,176386,235126,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
206,1788749518,1277488,14,29,0,0,206,0,177249,236277,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
207,1788749547,1277488,14,29,0,0,207,0,178114,237430,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
208,1788749575,1277488,14,29,0,0,208,0,178978,238582,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
209,1788749604,1277488,14,29,0,0,209,0,179842,239733,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
210,1788749633,1277488,14,29,0,0,210,0,180708,240888,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
211,1788749662,1277488,14,29,0,0,211,0,181572,242040,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
212,1788749691,1277488,14,29,0,0,212,0,182436,243192,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
213,1788749719,1277492,14,29,0,0,213,0,183300,244344,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
214,1788749748,1277492,14,29,0,0,214,0,184164,245495,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
215,1788749777,1277492,14,29,0,0,215,0,185031,246651,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
216,1788749806,1277492,14,29,0,0,216,0,185895,247802,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
217,1788749835,1277492,14,29,0,0,217,0,186758,248954,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
218,1788749863,1277492,14,29,0,0,218,0,187622,250105,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
219,1788749892,1277492,14,29,0,0,219,0,188486,251257,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
220,1788749921,1277492,14,29,0,0,220,0,189353,252413,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
221,1788749950,1277492,14,29,0,0,221,0,190217,253565,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
222,1788749979,1277492,14,29,0,0,222,0,191081,254717,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
223,1788750007,1277492,14,29,0,0,223,0,191945,255869,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
224,1788750036,1277492,14,29,0,0,224,0,192809,257020,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
225,1788750065,1277528,14,29,0,0,225,0,193676,258176,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
226,1788750094,1277528,14,29,0,0,226,0,194539,259327,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
227,1788750123,1277528,14,29,0,0,227,0,195403,260479,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
228,1788750151,1277528,14,29,0,0,228,0,196267,261631,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
229,1788750180,1277528,14,29,0,0,229,0,197131,262783,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
230,1788750209,1277528,14,29,0,0,230,0,197998,263938,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
231,1788750238,1277528,14,29,0,0,231,0,198862,265090,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
232,1788750267,1277528,14,29,0,0,232,0,199726,266242,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
233,1788750295,1277528,14,29,0,0,233,0,200590,267394,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
234,1788750324,1277528,14,29,0,0,234,0,201454,268546,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
235,1788750353,1277544,14,29,0,0,235,0,202320,269701,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
236,1788750382,1277544,14,29,0,0,236,0,203184,270852,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
237,1788750411,1277544,14,29,0,0,237,0,204048,272004,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
238,1788750439,1277544,14,29,0,0,238,0,204913,273156,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
239,1788750468,1277544,14,29,0,0,239,0,205777,274309,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
240,1788750497,1277544,14,29,0,0,240,0,206644,275465,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
241,1788750526,1277544,14,29,0,0,241,0,207508,276617,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
242,1788750555,1277544,14,29,0,0,242,0,208372,277768,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
243,1788750584,1277544,14,29,0,0,243,0,209236,278921,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
244,1788750612,1277544,14,29,0,0,244,0,210100,280072,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
245,1788750641,1277544,14,29,0,0,245,0,210966,281227,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
246,1788750670,1277544,14,29,0,0,246,0,211831,282379,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
247,1788750699,1277580,14,29,0,0,247,0,212694,283530,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
248,1788750727,1277580,14,29,0,0,248,0,213558,284682,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
249,1788750756,1283204,14,29,0,0,249,0,214422,285833,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
250,1788750785,1283204,14,29,0,0,250,0,215289,286989,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
251,1788750814,1288796,14,29,0,0,251,0,216152,288140,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
252,1788750843,1288796,14,29,0,0,252,0,217016,289292,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
253,1788750871,1288796,14,29,0,0,253,0,217880,290444,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
254,1788750900,1288796,14,29,0,0,254,0,218744,291595,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
255,1788750929,1288796,14,29,0,0,255,0,219611,292751,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
256,1788750958,1288796,14,29,0,0,256,0,220475,293902,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
257,1788750987,1288796,14,29,0,0,257,0,221339,295055,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
258,1788751015,1288796,14,29,0,0,258,0,222203,296206,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
259,1788751044,1288796,14,29,0,0,259,0,223067,297358,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
260,1788751073,1288796,14,29,0,0,260,0,223934,298514,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
261,1788751102,1288796,14,29,0,0,261,0,224798,299665,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
262,1788751131,1288796,14,29,0,0,262,0,225662,300817,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
263,1788751159,1288796,14,29,0,0,263,0,226526,301969,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
264,1788751188,1288796,14,29,0,0,264,0,227390,303120,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
265,1788751217,1288796,14,29,0,0,265,0,228256,304276,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
266,1788751246,1288796,14,29,0,0,266,0,229120,305427,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
267,1788751275,1288796,14,29,0,0,267,0,229984,306579,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
268,1788751303,1288796,14,29,0,0,268,0,230848,307731,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
269,1788751332,1288796,14,29,0,0,269,0,231712,308883,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
270,1788751361,1288796,14,29,0,0,270,0,232579,310038,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
271,1788751390,1288796,14,29,0,0,271,0,233442,311189,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
272,1788751419,1288796,14,29,0,0,272,0,234306,312340,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
273,1788751447,1288796,14,29,0,0,273,0,235170,313492,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
274,1788751476,1288796,14,29,0,0,274,0,236033,314643,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
275,1788751505,1288796,14,29,0,0,275,0,236900,315799,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
276,1788751534,1288796,14,29,0,0,276,0,237764,316950,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
277,1788751563,1288796,14,29,0,0,277,0,238627,318102,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
278,1788751591,1288796,14,29,0,0,278,0,239491,319253,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
279,1788751620,1288796,14,29,0,0,279,0,240355,320405,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
280,1788751649,1288796,14,29,0,0,280,0,241222,321560,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
281,1788751678,1288796,14,29,0,0,281,0,242086,322712,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
282,1788751707,1288796,14,29,0,0,282,0,242949,323863,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
283,1788751735,1288796,14,29,0,0,283,0,243813,325016,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
284,1788751764,1288800,14,29,0,0,284,0,244677,326167,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
285,1788751793,1288800,14,29,0,0,285,0,245544,327322,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
286,1788751822,1288800,14,29,0,0,286,0,246408,328474,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
287,1788751851,1288800,14,29,0,0,287,0,247272,329625,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
288,1788751879,1288800,14,29,0,0,288,0,248135,330776,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
289,1788751908,1288800,14,29,0,0,289,0,248999,331928,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
290,1788751937,1288800,14,29,0,0,290,0,249866,333084,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
291,1788751966,1288800,14,29,0,0,291,0,250730,334236,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
292,1788751995,1288800,14,29,0,0,292,0,251596,335389,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
293,1788752023,1288800,14,29,0,0,293,0,252459,336541,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
294,1788752052,1288800,14,29,0,0,294,0,253324,337693,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
295,1788752081,1288800,14,29,0,0,295,0,254190,338848,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
296,1788752110,1288800,14,29,0,0,296,0,255053,339999,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
297,1788752139,1288800,14,29,0,0,297,0,255917,341151,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
298,1788752167,1288800,14,29,0,0,298,0,256781,342302,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
299,1788752196,1288800,14,29,0,0,299,0,257645,343453,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
300,1788752225,1288800,14,29,0,0,300,0,258511,344609,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
301,1788752254,1288804,14,29,0,0,301,0,259375,345761,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
302,1788752283,1288804,14,29,0,0,302,0,260241,346915,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
303,1788752311,1288804,14,29,0,0,303,0,261105,348067,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
304,1788752340,1288804,14,29,0,0,304,0,261969,349218,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
305,1788752369,1288804,14,29,0,0,305,0,262836,350374,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
306,1788752398,1288804,14,29,0,0,306,0,263699,351525,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
307,1788752427,1288804,14,29,0,0,307,0,264563,352677,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
308,1788752455,1288804,14,29,0,0,308,0,265427,353828,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
309,1788752484,1288804,14,29,0,0,309,0,266291,354980,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
310,1788752513,1288804,14,29,0,0,310,0,267161,356140,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
311,1788752542,1288804,14,29,0,0,311,0,268025,357292,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
312,1788752571,1288804,14,29,0,0,312,0,268889,358443,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
313,1788752600,1288804,14,29,0,0,313,0,269753,359596,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
314,1788752628,1288804,14,29,0,0,314,0,270617,360747,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
315,1788752657,1288808,14,29,0,0,315,0,271483,361902,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
316,1788752686,1288808,14,29,0,0,316,0,272347,363054,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
317,1788752715,1288808,14,29,0,0,317,0,273211,364206,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
318,1788752744,1288808,14,29,0,0,318,0,274075,365357,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
319,1788752772,1288808,14,29,0,0,319,0,274939,366509,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
320,1788752801,1288808,14,29,0,0,320,0,275806,367665,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
321,1788752830,1288808,14,29,0,0,321,0,276670,368817,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
322,1788752859,1288808,14,29,0,0,322,0,277534,369968,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
323,1788752888,1288808,14,29,0,0,323,0,278398,371121,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
324,1788752916,1288808,14,29,0,0,324,0,279262,372272,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
325,1788752945,1288808,14,29,0,0,325,0,280128,373427,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
326,1788752974,1288808,14,29,0,0,326,0,280992,374579,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
327,1788753003,1288808,14,29,0,0,327,0,281856,375730,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
