cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
375,1788878772,1287700,14,29,0,0,375,0,323353,431096,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
376,1788878801,1287700,14,29,0,0,376,0,324217,432247,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
377,1788878830,1287700,14,29,0,0,377,0,325081,433400,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
378,1788878859,1287700,14,29,0,0,378,0,325945,434550,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
379,1788878888,1287700,14,29,0,0,379,0,326809,435703,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
380,1788878916,1287700,14,29,0,0,380,0,327675,436857,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
381,1788878945,1287700,14,29,0,0,381,0,328539,438010,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
382,1788878974,1287700,14,29,0,0,382,0,329403,439161,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
383,1788879003,1287700,14,29,0,0,383,0,330267,440314,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
384,1788879031,1287700,14,29,0,0,384,0,331131,441465,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
385,1788879060,1287700,14,29,0,0,385,0,331998,442621,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
386,1788879089,1287700,14,29,0,0,386,0,332861,443771,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
387,1788879118,1287700,14,29,0,0,387,0,333725,444924,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
388,1788879147,1287700,14,29,0,0,388,0,334589,446075,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
389,1788879176,1287700,14,29,0,0,389,0,335454,447228,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
390,1788879204,1287704,14,29,0,0,390,0,336319,448382,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
391,1788879233,1287704,14,29,0,0,391,0,337183,449535,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
392,1788879262,1287704,14,29,0,0,392,0,338047,450686,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
393,1788879291,1287704,14,29,0,0,393,0,338911,451839,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
394,1788879319,1287704,14,29,0,0,394,0,339775,452989,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
395,1788879348,1287704,14,29,0,0,395,0,340642,454146,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
396,1788879377,1287704,14,29,0,0,396,0,341505,455297,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
397,1788879406,1287704,14,29,0,0,397,0,342369,456449,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
398,1788879435,1287704,14,29,0,0,398,0,343233,457599,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
399,1788879463,1287704,14,29,0,0,399,0,344097,458753,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
400,1788879492,1287704,14,29,0,0,400,0,344962,459907,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
401,1788879521,1287704,14,29,0,0,401,0,345826,461059,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
402,1788879550,1287704,14,29,0,0,402,0,346691,462210,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
403,1788879579,1287704,14,29,0,0,403,0,347555,463363,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
404,1788879607,1287704,14,29,0,0,404,0,348419,464514,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
405,1788879636,1287704,14,29,0,0,405,0,349285,465671,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
406,1788879665,1287708,14,29,0,0,406,0,350149,466821,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
407,1788879694,1287708,14,29,0,0,407,0,351014,467975,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
408,1788879723,1287708,14,29,0,0,408,0,351878,469125,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
409,1788879752,1287708,14,29,0,0,409,0,352742,470279,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
410,1788879780,1287708,14,29,0,0,410,0,353608,471433,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
411,1788879809,1287708,14,29,0,0,411,0,354472,472586,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
412,1788879838,1287708,14,29,0,0,412,0,355336,473737,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
413,1788879867,1287708,14,29,0,0,413,0,356198,474890,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
414,1788879896,1287708,14,29,0,0,414,0,357063,476040,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
415,1788879924,1287708,14,29,0,0,415,0,357930,477196,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
416,1788879953,1287708,14,29,0,0,416,0,358794,478347,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
417,1788879982,1287708,14,29,0,0,417,0,359658,479501,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
418,1788880011,1287708,14,29,0,0,418,0,360521,480652,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
419,1788880040,1287708,14,29,0,0,419,0,361387,481807,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
420,1788880068,1287708,14,29,0,0,420,0,362254,482961,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
421,1788880097,1287708,14,29,0,0,421,0,363117,484114,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
422,1788880126,1287708,14,29,0,0,422,0,363981,485264,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
423,1788880155,1287708,14,29,0,0,423,0,364844,486416,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
424,1788880184,1287708,14,29,0,0,424,0,365710,487568,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
425,1788880213,1287708,14,29,0,0,425,0,366577,488726,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
426,1788880241,1287708,14,29,0,0,426,0,367441,489877,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
427,1788880270,1287708,14,29,0,0,427,0,368305,491030,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
428,1788880299,1287708,14,29,0,0,428,0,369169,492180,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
429,1788880328,1287708,14,29,0,0,429,0,370033,493332,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
430,1788880357,1287708,14,29,0,0,430,0,370899,494486,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
431,1788880385,1287708,14,29,0,0,431,0,371763,495639,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
432,1788880414,1287708,14,29,0,0,432,0,372628,496791,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
433,1788880443,1287708,14,29,0,0,433,0,373492,497944,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
434,1788880472,1287708,14,29,0,0,434,0,374356,499095,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
435,1788880501,1287708,14,29,0,0,435,0,375226,500255,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
436,1788880529,1287708,14,29,0,0,436,0,376090,501406,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
437,1788880558,1287708,14,29,0,0,437,0,376954,502559,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
438,1788880587,1287708,14,29,0,0,438,0,377818,503709,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
439,1788880616,1287708,14,29,0,0,439,0,378682,504862,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
440,1788880645,1287708,14,29,0,0,440,0,379549,506018,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
441,1788880673,1287708,14,29,0,0,441,0,380414,507171,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
442,1788880702,1287708,14,29,0,0,442,0,381277,508321,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
443,1788880731,1287708,14,29,0,0,443,0,382142,509475,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
444,1788880760,1287708,14,29,0,0,444,0,383006,510625,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
445,1788880789,1287708,14,29,0,0,445,0,383872,511782,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
446,1788880817,1287708,14,29,0,0,446,0,384736,512932,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
447,1788880846,1287708,14,29,0,0,447,0,385600,514085,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
448,1788880875,1287708,14,29,0,0,448,0,386465,515237,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
449,1788880904,1287788,14,29,0,0,449,0,387329,516391,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
450,1788880933,1287788,14,29,0,0,450,0,388196,517545,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
451,1788880962,1287788,14,29,0,0,451,0,389060,518698,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
452,1788880990,1287788,14,29,0,0,452,0,389924,519848,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
453,1788881019,1287788,14,29,0,0,453,0,390788,521001,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
454,1788881048,1287788,14,29,0,0,454,0,391651,522151,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
455,1788881077,1287788,14,29,0,0,455,0,392518,523307,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
456,1788881105,1287788,14,29,0,0,456,0,393381,524458,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
457,1788881134,1287788,14,29,0,0,457,0,394245,525611,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
458,1788881163,1287788,14,29,0,0,458,0,395110,526762,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
459,1788881192,1287788,14,29,0,0,459,0,395973,527915,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
460,1788881221,1287788,14,29,0,0,460,0,396839,529069,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
461,1788881250,1287788,14,29,0,0,461,0,397703,530222,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
462,1788881278,1287788,14,29,0,0,462,0,398567,531373,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
463,1788881307,1287788,14,29,0,0,463,0,399431,532526,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
464,1788881336,1287788,14,29,0,0,464,0,400295,533676,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
465,1788881365,1287788,14,29,0,0,465,0,401162,534833,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
466,1788881393,1287788,14,29,0,0,466,0,402026,535983,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
467,1788881422,1287788,14,29,0,0,467,0,402890,537136,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
468,1788881451,1287788,14,29,0,0,468,0,403755,538288,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
469,1788881480,1287788,14,29,0,0,469,0,404619,539441,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
470,1788881509,1287788,14,29,0,0,470,0,405485,540595,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
471,1788881538,1287788,14,29,0,0,471,0,406350,541749,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
472,1788881566,1287788,14,29,0,0,472,0,407214,542900,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
473,1788881595,1287788,14,29,0,0,473,0,408078,544053,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
474,1788881624,1287788,14,29,0,0,474,0,408942,545203,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
475,1788881653,1287788,14,29,0,0,475,0,409808,546360,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
476,1788881682,1287788,14,29,0,0,476,0,410673,547512,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
477,1788881710,1287792,14,29,0,0,477,0,411537,548665,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
478,1788881739,1287792,14,29,0,0,478,0,412401,549815,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
479,1788881768,1287792,14,29,0,0,479,0,413265,550969,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
480,1788881797,1287792,14,29,0,0,480,0,414132,552122,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
481,1788881826,1287792,14,29,0,0,481,0,414996,553275,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
482,1788881854,1287792,14,29,0,0,482,0,415859,554425,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
483,1788881883,1287792,14,29,0,0,483,0,416723,555577,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
484,1788881912,1287792,14,29,0,0,484,0,417587,556728,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
485,1788881941,1287792,14,29,0,0,485,0,418453,557884,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
486,1788881970,1287792,14,29,0,0,486,0,419317,559035,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
487,1788881998,1287792,14,29,0,0,487,0,420181,560188,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
488,1788882027,1287792,14,29,0,0,488,0,421045,561339,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
489,1788882056,1287792,14,29,0,0,489,0,421909,562492,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
490,1788882085,1287792,14,29,0,0,490,0,422775,563645,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
491,1788882114,1287792,14,29,0,0,491,0,423639,564798,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
492,1788882142,1287832,14,29,0,0,492,0,424503,565949,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
493,1788882171,1287832,14,29,0,0,493,0,425367,567102,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
494,1788882200,1293416,14,29,0,0,494,0,426231,568253,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
495,1788882229,1293456,14,29,0,0,495,0,427098,569409,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
496,1788882258,1293456,14,29,0,0,496,0,427962,570559,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
497,1788882286,1293456,14,29,0,0,497,0,428825,571712,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
498,1788882315,1293496,14,29,0,0,498,0,429689,572862,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
499,1788882344,1293500,14,29,0,0,499,0,430553,574015,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
500,1788882373,1299044,14,29,0,0,500,0,431419,575169,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
501,1788882402,1299044,14,29,0,0,501,0,432284,576323,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
502,1788882430,1299044,14,29,0,0,502,0,433148,577474,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
503,1788882459,1299044,14,29,0,0,503,0,434012,578626,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
504,1788882488,1299044,14,29,0,0,504,0,434875,579776,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
505,1788882517,1299044,14,29,0,0,505,0,435742,580933,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
506,1788882546,1299044,14,29,0,0,506,0,436607,582084,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
507,1788882574,1299044,14,29,0,0,507,0,437470,583237,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
508,1788882603,1299044,14,29,0,0,508,0,438334,584388,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
509,1788882632,1299044,14,29,0,0,509,0,439198,585541,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
510,1788882661,1299044,14,29,0,0,510,0,440064,586695,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
511,1788882690,1299048,14,29,0,0,511,0,440928,587849,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
512,1788882718,1299048,14,29,0,0,512,0,441792,588999,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
513,1788882747,1299048,14,29,0,0,513,0,442656,590152,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
514,1788882776,1299048,14,29,0,0,514,0,443519,591303,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
515,1788882805,1299048,14,29,0,0,515,0,444386,592459,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
516,1788882833,1299048,14,29,0,0,516,0,445249,593609,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
517,1788882862,1299048,14,29,0,0,517,0,446113,594762,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
518,1788882891,1299048,14,29,0,0,518,0,446977,595913,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
519,1788882920,1299048,14,29,0,0,519,0,447842,597066,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
520,1788882949,1299048,14,29,0,0,520,0,448708,598220,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
521,1788882978,1299048,14,29,0,0,521,0,449572,599373,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
522,1788883006,1299048,14,29,0,0,522,0,450436,600524,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
523,1788883035,1299048,14,29,0,0,523,0,451300,601676,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
524,1788883064,1299048,14,29,0,0,524,0,452164,602827,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
525,1788883093,1299048,14,29,0,0,525,0,453031,603984,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
526,1788883122,1299048,14,29,0,0,526,0,453895,605135,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
527,1788883150,1299052,14,29,0,0,527,0,454759,606288,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
528,1788883179,1299052,14,29,0,0,528,0,455623,607438,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
529,1788883208,1299052,14,29,0,0,529,0,456487,608591,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
530,1788883237,1299052,14,29,0,0,530,0,457353,609745,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
531,1788883266,1299052,14,29,0,0,531,0,458218,610899,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
532,1788883294,1299052,14,29,0,0,532,0,459081,612049,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
533,1788883323,1299052,14,29,0,0,533,0,459946,613203,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
534,1788883352,1299052,14,29,0,0,534,0,460810,614353,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
535,1788883381,1299052,14,29,0,0,535,0,461676,615510,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
536,1788883410,1299052,14,29,0,0,536,0,462542,616662,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
537,1788883438,1299052,14,29,0,0,537,0,463406,617815,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
538,1788883467,1299052,14,29,0,0,538,0,464270,618966,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
