cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
164,1789022188,1269200,14,29,0,0,164,0,140931,187884,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
165,1789022217,1269200,14,29,0,0,165,0,141798,189040,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
166,1789022246,1269200,14,29,0,0,166,0,142661,190190,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
167,1789022274,1269200,14,29,0,0,167,0,143525,191343,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
168,1789022303,1269200,14,29,0,0,168,0,144389,192493,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
169,1789022332,1269200,14,29,0,0,169,0,145253,193646,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
170,1789022361,1269200,14,29,0,0,170,0,146122,194804,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
171,1789022390,1269204,14,29,0,0,171,0,146987,195958,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
172,1789022419,1269204,14,29,0,0,172,0,147851,197108,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
173,1789022447,1269204,14,29,0,0,173,0,148715,198262,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
174,1789022476,1269204,14,29,0,0,174,0,149578,199412,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
175,1789022505,1269204,14,29,0,0,175,0,150445,200568,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
176,1789022534,1269204,14,29,0,0,176,0,151309,201719,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
177,1789022563,1269204,14,29,0,0,177,0,152172,202871,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
178,1789022591,1269204,14,29,0,0,178,0,153036,204022,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
179,1789022620,1269204,14,29,0,0,179,0,153900,205174,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
180,1789022649,1269204,14,29,0,0,180,0,154767,206328,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
181,1789022678,1269204,14,29,0,0,181,0,155631,207481,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
182,1789022706,1269204,14,29,0,0,182,0,156495,208632,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
183,1789022735,1269204,14,29,0,0,183,0,157358,209785,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
184,1789022764,1269204,14,29,0,0,184,0,158222,210935,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
185,1789022793,1269204,14,29,0,0,185,0,159089,212092,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
186,1789022822,1269204,14,29,0,0,186,0,159953,213243,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
187,1789022851,1269204,14,29,0,0,187,0,160817,214395,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
188,1789022879,1269208,14,29,0,0,188,0,161681,215546,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
189,1789022908,1269208,14,29,0,0,189,0,162545,216699,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
190,1789022937,1269208,14,29,0,0,190,0,163412,217853,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
191,1789022966,1269208,14,29,0,0,191,0,164276,219007,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
192,1789022995,1269208,14,29,0,0,192,0,165140,220157,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
193,1789023023,1269208,14,29,0,0,193,0,166004,221309,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
194,1789023052,1269208,14,29,0,0,194,0,166868,222460,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
195,1789023081,1269208,14,29,0,0,195,0,167735,223618,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
196,1789023110,1269208,14,29,0,0,196,0,168600,224769,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
197,1789023139,1269208,14,29,0,0,197,0,169463,225921,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
198,1789023167,1269208,14,29,0,0,198,0,170327,227072,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
199,1789023196,1269208,14,29,0,0,199,0,171191,228225,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
200,1789023225,1269208,14,29,0,0,200,0,172057,229378,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
201,1789023254,1269208,14,29,0,0,201,0,172921,230530,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
202,1789023282,1269208,14,29,0,0,202,0,173784,231680,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
203,1789023311,1269208,14,29,0,0,203,0,174648,232833,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
204,1789023340,1269208,14,29,0,0,204,0,175512,233983,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
205,1789023369,1269212,14,29,0,0,205,0,176378,235139,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
206,1789023398,1269212,14,29,0,0,206,0,177241,236287,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
207,1789023426,1269212,14,29,0,0,207,0,178105,237440,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
208,1789023455,1269212,14,29,0,0,208,0,178969,238591,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
209,1789023484,1269212,14,29,0,0,209,0,179833,239744,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
210,1789023513,1269212,14,29,0,0,210,0,180699,240897,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
211,1789023542,1269212,14,29,0,0,211,0,181563,242049,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
212,1789023570,1269212,14,29,0,0,212,0,182426,243200,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
213,1789023599,1269212,14,29,0,0,213,0,183290,244353,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
214,1789023628,1269212,14,29,0,0,214,0,184154,245503,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
215,1789023657,1269212,14,29,0,0,215,0,185021,246659,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
216,1789023686,1269212,14,29,0,0,216,0,185884,247809,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
217,1789023714,1269212,14,29,0,0,217,0,186748,248962,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
218,1789023743,1269212,14,29,0,0,218,0,187611,250112,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
219,1789023772,1269212,14,29,0,0,219,0,188475,251264,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
220,1789023801,1269212,14,29,0,0,220,0,189342,252419,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
221,1789023830,1269212,14,29,0,0,221,0,190205,253572,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
222,1789023858,1269216,14,29,0,0,222,0,191069,254721,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
223,1789023887,1269216,14,29,0,0,223,0,191933,255873,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
224,1789023916,1269216,14,29,0,0,224,0,192798,257025,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
225,1789023945,1269252,14,29,0,0,225,0,193665,258182,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
226,1789023974,1269252,14,29,0,0,226,0,194528,259332,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
227,1789024002,1269252,14,29,0,0,227,0,195393,260486,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
228,1789024031,1269252,14,29,0,0,228,0,196257,261636,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
229,1789024060,1269252,14,29,0,0,229,0,197120,262789,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
230,1789024089,1269252,14,29,0,0,230,0,197987,263944,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
231,1789024118,1269252,14,29,0,0,231,0,198851,265096,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
232,1789024146,1269252,14,29,0,0,232,0,199715,266247,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
233,1789024175,1269252,14,29,0,0,233,0,200579,267400,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
234,1789024204,1269252,14,29,0,0,234,0,201442,268550,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
235,1789024233,1269252,14,29,0,0,235,0,202309,269706,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
236,1789024262,1269252,14,29,0,0,236,0,203173,270856,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
237,1789024290,1269252,14,29,0,0,237,0,204036,272009,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
238,1789024319,1269252,14,29,0,0,238,0,204900,273159,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
239,1789024348,1269252,14,29,0,0,239,0,205764,274311,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
240,1789024377,1269252,14,29,0,0,240,0,206631,275465,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
241,1789024406,1269252,14,29,0,0,241,0,207494,276618,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
242,1789024434,1269252,14,29,0,0,242,0,208358,277768,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
243,1789024463,1269252,14,29,0,0,243,0,209222,278921,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
244,1789024492,1269252,14,29,0,0,244,0,210086,280073,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
245,1789024521,1269252,14,29,0,0,245,0,210953,281229,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
246,1789024550,1269252,14,29,0,0,246,0,211817,282379,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
247,1789024578,1269288,14,29,0,0,247,0,212681,283533,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
248,1789024607,1269288,14,29,0,0,248,0,213544,284682,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
249,1789024636,1274876,14,29,0,0,249,0,214409,285837,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
250,1789024665,1274912,14,29,0,0,250,0,215276,286991,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
251,1789024694,1280500,14,29,0,0,251,0,216139,288142,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
252,1789024722,1280500,14,29,0,0,252,0,217002,289293,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
253,1789024751,1280500,14,29,0,0,253,0,217865,290445,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
254,1789024780,1280500,14,29,0,0,254,0,218729,291596,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
255,1789024809,1280500,14,29,0,0,255,0,219596,292752,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
256,1789024837,1280500,14,29,0,0,256,0,220460,293903,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
257,1789024866,1280500,14,29,0,0,257,0,221324,295056,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
258,1789024895,1280500,14,29,0,0,258,0,222187,296206,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
259,1789024924,1280500,14,29,0,0,259,0,223051,297359,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
260,1789024953,1280500,14,29,0,0,260,0,223918,298513,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
261,1789024981,1280500,14,29,0,0,261,0,224782,299666,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
262,1789025010,1280500,14,29,0,0,262,0,225646,300817,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
263,1789025039,1280500,14,29,0,0,263,0,226510,301970,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
264,1789025068,1280500,14,29,0,0,264,0,227373,303121,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
265,1789025097,1280500,14,29,0,0,265,0,228242,304281,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
266,1789025126,1280500,14,29,0,0,266,0,229106,305431,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
267,1789025154,1280500,14,29,0,0,267,0,229970,306584,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
268,1789025183,1280500,14,29,0,0,268,0,230834,307734,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
269,1789025212,1280500,14,29,0,0,269,0,231697,308887,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
270,1789025241,1280500,14,29,0,0,270,0,232564,310041,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
271,1789025270,1280500,14,29,0,0,271,0,233428,311193,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
272,1789025298,1280500,14,29,0,0,272,0,234292,312343,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
273,1789025327,1280500,14,29,0,0,273,0,235155,313496,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
274,1789025356,1280500,14,29,0,0,274,0,236020,314647,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
275,1789025385,1280500,14,29,0,0,275,0,236890,315808,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
276,1789025414,1280500,14,29,0,0,276,0,237754,316959,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
277,1789025442,1280500,14,29,0,0,277,0,238618,318112,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
278,1789025471,1280500,14,29,0,0,278,0,239482,319263,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
279,1789025500,1280500,14,29,0,0,279,0,240346,320415,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
280,1789025529,1280500,14,29,0,0,280,0,241212,321569,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
281,1789025558,1280500,14,29,0,0,281,0,242077,322723,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
282,1789025586,1280500,14,29,0,0,282,0,242940,323873,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
283,1789025615,1280500,14,29,0,0,283,0,243805,325026,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
284,1789025644,1280500,14,29,0,0,284,0,244668,326176,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
285,1789025673,1280500,14,29,0,0,285,0,245534,327332,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
286,1789025702,1280500,14,29,0,0,286,0,246398,328482,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
287,1789025730,1280500,14,29,0,0,287,0,247262,329636,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
288,1789025759,1280500,14,29,0,0,288,0,248126,330786,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
289,1789025788,1280504,14,29,0,0,289,0,248989,331938,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
290,1789025817,1280504,14,29,0,0,290,0,249856,333092,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
291,1789025846,1280504,14,29,0,0,291,0,250720,334245,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
292,1789025874,1280504,14,29,0,0,292,0,251584,335396,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
293,1789025903,1280504,14,29,0,0,293,0,252448,336548,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
294,1789025932,1280504,14,29,0,0,294,0,253311,337699,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
295,1789025961,1280504,14,29,0,0,295,0,254178,338855,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
296,1789025990,1280504,14,29,0,0,296,0,255041,340005,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
297,1789026018,1280504,14,29,0,0,297,0,255904,341157,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
298,1789026047,1280504,14,29,0,0,298,0,256768,342307,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
299,1789026076,1280504,14,29,0,0,299,0,257632,343460,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
300,1789026105,1280504,14,29,0,0,300,0,258502,344619,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
301,1789026134,1280504,14,29,0,0,301,0,259366,345772,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
302,1789026162,1280504,14,29,0,0,302,0,260230,346923,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
303,1789026191,1280504,14,29,0,0,303,0,261095,348077,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
304,1789026220,1280504,14,29,0,0,304,0,261958,349227,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
305,1789026249,1280504,14,29,0,0,305,0,262828,350389,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
306,1789026278,1280504,14,29,0,0,306,0,263693,351541,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
307,1789026307,1280504,14,29,0,0,307,0,264557,352693,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
308,1789026335,1280504,14,29,0,0,308,0,265420,353844,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
309,1789026364,1280504,14,29,0,0,309,0,266284,354996,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
310,1789026393,1280504,14,29,0,0,310,0,267151,356151,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
311,1789026422,1280504,14,29,0,0,311,0,268015,357304,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
312,1789026451,1280504,14,29,0,0,312,0,268878,358454,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
313,1789026479,1280504,14,29,0,0,313,0,269743,359607,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
314,1789026508,1280508,14,29,0,0,314,0,270607,360758,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
315,1789026537,1280508,14,29,0,0,315,0,271474,361915,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
